Latitude,Longitude,10 Mi Quakes,25 Mi Quakes,50 Mi Quakes,Max Mag 10 Mi,Max Mag 25 Mi,Max Mag 50 Mi,Time D 10Mi,Time D 25Mi,Time D 50Mi,T 10Mi,T 25Mi,T 50Mi
37.6315,-118.93033329999999,18,22,22,3.9,3.9,3.9,535179.0,535179.0,535179.0,3.25,3.25,4.09
36.562,-121.1115,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.559,-116.274,0,0,2,0.0,0.0,3.7,-1.0,-1.0,2101525.0,0.0,2.65,2.65
37.492,-118.76566670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.129,-116.399,667,1405,2171,7.3,7.3,7.3,931668.0,931668.0,931668.0,4.14,4.18,4.22
34.974000000000004,-119.105,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.732,-117.63,76,77,77,5.75,5.75,5.75,54283.0,54283.0,54283.0,4.9,4.9,4.9
34.368,-116.458,281,1392,1820,5.41,7.3,7.3,565877.0,568476.0,568476.0,4.42,5.42,5.42
40.2406,-119.6363,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.0398333,-115.69816670000002,38,39,40,5.75,5.75,5.75,2398.0,2398.0,2398.0,3.57,3.7,3.7
33.372,-116.25200000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.03,-117.68,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.063,-117.632,38,38,38,5.23,5.23,5.23,27773.0,27773.0,27773.0,5.04,5.04,5.04
36.1176667,-120.94866670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.6431667,-119.0895,0,7,10,0.0,3.2,3.2,-1.0,1125527.0,2427530.0,0.0,4.74,4.74
35.159,-118.4,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.1106667,-117.5891667,0,1,1,0.0,2.72,2.72,-1.0,213908.0,213908.0,3.79,3.79,3.79
38.7456667,-119.78466670000002,0,0,3,0.0,0.0,3.12,-1.0,-1.0,927349.0,0.0,0.0,3.3
35.997833299999996,-117.87266670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.335,-118.484,777,902,906,6.7,6.7,6.7,2165818.0,2165818.0,2165818.0,3.72,3.72,3.72
38.8068333,-122.80783329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.7
34.2,-116.87899999999999,109,143,518,5.23,5.23,5.23,1273.0,1273.0,1273.0,4.29,4.29,4.36
36.005,-118.45200000000001,0,0,2,0.0,0.0,3.44,-1.0,-1.0,659693.0,3.48,3.48,3.48
39.8075,-123.20299999999999,0,1,2,0.0,2.7,2.9,-1.0,98531.0,1636951.0,0.0,0.0,2.5
34.544000000000004,-116.55016670000002,240,460,1249,4.47,7.3,7.3,170962.0,256604.0,256604.0,4.26,5.42,5.42
40.0581,-119.63600000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.472333299999995,-121.5455,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.71,2.71,2.71
34.5253333,-116.28466670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,2.51,3.41
32.949,-117.76100000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.948,-117.72200000000001,0,2,3,0.0,3.6,4.0,-1.0,343998.0,1506064.0,0.0,0.0,3.36
36.103,-120.20700000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.973833299999995,-120.5285,2,6,11,3.93,3.93,3.93,604468.0,604468.0,604468.0,2.9,2.9,2.9
38.8246667,-122.79133329999999,8,10,20,4.46,4.46,4.46,2562227.0,2562227.0,2562227.0,2.86,2.94,3.31
33.9748333,-116.95766670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.7365,-116.74533329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.618,-117.34899999999999,3,3,5,3.54,3.54,3.54,1936.0,1936.0,1936.0,3.18,3.18,3.7
38.2578333,-117.73666670000001,1,18,37,2.85,4.97,5.52,40346.0,56100.0,63992.0,3.27,3.57,4.36
36.9705,-121.625,0,0,5,0.0,0.0,2.9,-1.0,-1.0,2420047.0,0.0,0.0,0.0
40.2865,-124.4515,0,1,2,0.0,2.75,2.93,-1.0,1494712.0,2048899.0,2.55,2.83,4.39
37.6366667,-118.91866670000002,102,123,130,5.4,5.4,5.4,33312.0,33312.0,33312.0,3.5,3.5,3.5
38.8365,-122.77283329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.652,-115.79,18,347,609,3.18,4.71,6.6,1674020.0,1992941.0,1994064.0,3.2,3.2,3.46
33.019,-117.81200000000001,61,61,64,5.45,5.45,5.45,17664.0,17664.0,17664.0,4.14,4.14,4.14
34.145,-116.421,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.7212,-117.8439,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.5,3.5,3.5
33.2278333,-115.9655,0,0,1,0.0,0.0,2.87,-1.0,-1.0,1975841.0,0.0,0.0,0.0
36.2201667,-120.28399999999999,360,391,397,6.7,6.7,6.7,135356.0,135356.0,135356.0,5.2,5.2,5.2
33.869,-119.37983329999999,0,0,8,0.0,0.0,3.26,-1.0,-1.0,308830.0,0.0,0.0,3.33
34.3565,-116.13183329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.6766667,-121.11016670000001,162,294,297,6.5,6.5,6.5,122792.0,122792.0,122792.0,4.14,4.41,4.41
35.03,-117.68,15,15,18,2.7,2.7,2.7,2073600.0,2073600.0,2147633.0,2.97,2.97,2.97
32.9386667,-115.529,0,0,2,0.0,0.0,3.73,-1.0,-1.0,293982.0,0.0,0.0,0.0
34.095833299999995,-116.70733329999999,0,2,9,0.0,2.85,4.15,-1.0,90657.0,2470525.0,2.92,3.09,3.09
35.9995,-120.56066670000001,0,0,1,0.0,0.0,3.6,-1.0,-1.0,1760020.0,0.0,0.0,0.0
34.9388333,-120.7445,0,0,1,0.0,0.0,2.88,-1.0,-1.0,485604.0,0.0,0.0,0.0
34.145,-116.421,0,8,25,0.0,3.62,4.11,-1.0,212130.0,2472483.0,0.0,0.0,4.01
36.6415,-121.25366670000001,5,6,9,3.7,3.7,3.7,2288928.0,2288928.0,2288928.0,2.74,3.02,3.02
32.654166700000005,-115.788,458,471,487,4.96,4.96,4.96,199689.0,199689.0,199689.0,4.5,4.5,4.5
38.408,-122.62383329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.162,-117.329,0,0,15,0.0,0.0,4.3,-1.0,-1.0,611367.0,0.0,0.0,3.3
34.5106667,-119.0795,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.365,-116.796,1,2,38,4.15,4.15,4.67,10129.0,10129.0,18422.0,3.04,3.64,4.56
40.3841667,-123.76799999999999,0,1,6,0.0,2.55,2.73,-1.0,2327471.0,2539997.0,2.52,2.52,2.72
38.0335,-121.97266670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.62,2.62,3.33
35.736,-117.637,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.766999999999996,-119.72133329999998,303,334,343,5.7,5.7,5.7,1938362.0,1938362.0,1938362.0,4.3,4.3,4.3
32.739000000000004,-115.48700000000001,6,6,8,3.22,3.22,3.22,261471.0,261471.0,261471.0,3.37,3.37,3.37
37.2901667,-121.6635,0,2,8,0.0,3.22,3.97,-1.0,2315228.0,76357.0,0.0,0.0,3.14
33.879,-116.88,0,1,1,0.0,2.8,2.8,-1.0,2009441.0,2009441.0,0.0,0.0,0.0
35.5783333,-117.16266670000002,0,3,6,0.0,2.53,2.8,-1.0,270615.0,571011.0,0.0,0.0,3.28
41.9161,-119.6528,13,13,13,3.4,3.4,3.4,2292816.0,2292816.0,2292816.0,3.0,3.0,3.0
35.623000000000005,-120.7465,0,0,1,0.0,0.0,2.67,-1.0,-1.0,2221973.0,2.94,2.94,2.94
36.2591667,-120.2655,279,319,326,6.7,6.7,6.7,81586.0,81586.0,81586.0,5.2,5.2,5.2
37.7015,-119.4,0,0,1,0.0,0.0,4.18,-1.0,-1.0,2283767.0,0.0,0.0,0.0
38.8003333,-122.78433329999999,1,2,3,3.1,3.1,3.1,1998228.0,1998228.0,1998228.0,2.91,2.91,3.2
36.1275,-117.83583329999999,3,7,7,2.93,3.06,3.06,2146.0,988959.0,988959.0,2.78,2.78,2.78
36.098,-117.774,3,5,7,3.52,3.52,3.52,2124870.0,2124870.0,2124870.0,0.0,3.48,3.96
37.9291667,-122.28633329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.5,3.5,3.5
40.467833299999995,-121.50083329999998,0,0,7,0.0,0.0,4.0,-1.0,-1.0,1247169.0,0.0,0.0,3.24
36.172,-120.2915,0,0,1,0.0,0.0,3.0,-1.0,-1.0,2069579.0,0.0,3.5,3.5
34.1513333,-116.70716670000002,0,0,3,0.0,0.0,2.96,-1.0,-1.0,1165964.0,3.92,3.92,3.92
36.091666700000005,-117.86183329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.500666700000004,-118.86133329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.51
37.25,-116.4,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.045,-117.245,1,2,5,3.3,3.3,3.74,1843876.0,1843876.0,1953855.0,2.92,2.92,2.92
33.694,-116.73700000000001,0,4,8,0.0,3.03,3.03,-1.0,1957738.0,1957738.0,2.9,3.47,3.47
35.03,-117.68,0,0,9,0.0,0.0,3.5,-1.0,-1.0,1699987.0,0.0,0.0,3.37
38.7545,-122.72716670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.549833299999996,-118.8645,3,10,12,3.4,3.4,3.4,1558862.0,1558862.0,1558862.0,0.0,3.02,3.3
38.6295,-116.0697,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.8973,-114.8256,0,1,1,0.0,3.3,3.3,-1.0,2555686.0,2555686.0,2.9,2.9,2.9
39.1803333,-122.09933329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.8,-121.515,6,12,16,4.2,4.2,4.2,392006.0,392006.0,392006.0,3.04,3.9,3.9
35.769,-117.759,24,28,32,3.8,3.8,3.8,1425437.0,1425437.0,1425437.0,3.06,3.06,3.06
36.0803333,-120.037,0,4,19,0.0,4.3,4.3,-1.0,2475922.0,2475922.0,0.0,0.0,2.67
38.790833299999996,-122.77416670000001,9,9,10,3.41,3.41,3.41,218320.0,218320.0,218320.0,3.98,3.98,3.98
36.8805,-121.62183329999999,0,4,4,0.0,3.11,3.11,-1.0,354909.0,354909.0,0.0,0.0,3.07
36.7323,-116.296,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.368,-118.53399999999999,581,633,641,5.89,6.7,6.7,300931.0,300994.0,300994.0,5.06,5.06,5.06
37.45,-117.1,0,0,1,0.0,0.0,2.74,-1.0,-1.0,131842.0,0.0,0.0,0.0
40.1131667,-123.079,0,0,1,0.0,0.0,2.8,-1.0,-1.0,1614423.0,3.02,3.02,3.02
37.3744,-117.1163,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.963,-117.73700000000001,28,31,34,3.13,3.13,3.13,33825.0,33825.0,33825.0,3.4,3.4,3.4
35.6735,-121.05566670000002,110,159,162,6.5,6.5,6.5,24421.0,24421.0,24421.0,4.7,4.7,4.7
35.889,-117.7245,856,1666,1788,5.5,7.1,7.1,329288.0,330968.0,330968.0,4.47,4.9,4.9
37.7115,-118.47316670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
41.08,-117.0651,0,3,3,0.0,2.95,2.95,-1.0,161672.0,161672.0,0.0,0.0,2.94
38.2253,-117.8019,311,440,445,6.5,6.5,6.5,287513.0,287513.0,287513.0,5.1,5.1,5.1
34.564,-116.45100000000001,189,562,1627,4.47,5.41,7.3,327762.0,410805.0,413404.0,5.42,5.42,5.42
33.961999999999996,-116.355,308,607,1750,4.96,4.96,5.42,561004.0,561004.0,2191573.0,4.3,4.3,4.57
40.317666700000004,-124.61233329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.8011667,-116.14983329999998,0,0,1,0.0,0.0,2.98,-1.0,-1.0,2297269.0,0.0,0.0,3.28
35.734,-121.06416670000002,7,18,20,3.92,3.92,3.92,10785.0,10785.0,10785.0,3.7,3.7,3.7
35.7093333,-121.06133329999999,0,0,1,0.0,0.0,2.88,-1.0,-1.0,1459154.0,2.69,2.69,2.69
36.8126667,-121.52583329999999,1,4,18,2.52,2.63,3.1,2166385.0,2000094.0,800776.0,2.64,2.64,3.5
38.0365,-118.5934,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.312,-122.1255,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.141,-117.45933329999998,0,0,26,0.0,0.0,5.1,-1.0,-1.0,481693.0,2.88,2.88,2.88
40.3953333,-125.46466670000001,2,5,9,2.95,2.95,2.97,828961.0,828961.0,1709555.0,4.25,4.25,4.25
34.213,-118.537,0,2,4,0.0,3.2,3.2,-1.0,2317804.0,2317804.0,0.0,3.01,4.4
37.549,-118.86466670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.272,-124.39483329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.1606667,-121.55233329999999,0,2,7,0.0,3.19,3.19,-1.0,500546.0,500546.0,2.75,2.75,2.75
38.8298333,-119.82633329999999,0,1,1,0.0,2.64,2.64,-1.0,1262988.0,1262988.0,0.0,0.0,0.0
42.102,-120.26700000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.389,-118.8878,7,8,9,5.6,5.6,5.6,972.0,972.0,972.0,5.5,5.5,5.5
40.823666700000004,-125.10233329999998,15,52,64,6.8,6.8,6.8,80899.0,80899.0,80899.0,4.01,4.41,4.41
38.7783333,-122.71700000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.8
38.819166700000004,-122.78,6,7,7,3.4,3.4,3.4,960336.0,960336.0,960336.0,3.31,3.31,3.31
33.4661667,-116.51516670000001,0,1,4,0.0,2.59,3.62,-1.0,462888.0,1439290.0,4.21,4.21,4.21
36.925,-117.941,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.644,-116.29,661,1170,1198,7.1,7.1,7.1,1521962.0,1521962.0,1521962.0,3.53,4.42,4.42
36.8261667,-121.55799999999999,5,8,15,3.02,3.15,3.8,2503903.0,2297638.0,522292.0,3.31,4.2,4.2
38.8589,-116.3863,0,0,3,0.0,0.0,2.99,-1.0,-1.0,914018.0,0.0,2.61,2.61
38.0011667,-121.85183329999998,0,1,3,0.0,3.3,3.3,-1.0,1537152.0,1537152.0,2.84,2.84,2.84
41.8577,-119.6269,30,30,30,3.8,3.8,3.8,2163515.0,2163515.0,2163515.0,3.8,3.8,3.8
38.7825,-122.72533329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.444,-125.72200000000001,0,0,1,0.0,0.0,2.57,-1.0,-1.0,1683708.0,0.0,0.0,0.0
36.764166700000004,-121.47316670000001,3,4,4,3.17,3.17,3.17,2306708.0,2306708.0,2306708.0,2.7,4.64,4.64
38.1671,-118.0696,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.8893333,-117.74316670000002,211,579,607,5.5,7.1,7.1,3077.0,4757.0,4757.0,4.89,4.9,4.9
38.0271667,-118.64633329999998,25,27,31,5.4,5.4,5.4,2741.0,2741.0,2741.0,4.67,4.67,4.67
38.0605,-118.71833329999998,6,7,12,5.24,5.24,5.24,1180.0,1180.0,1180.0,4.57,4.57,4.57
38.1359,-115.7285,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.8,2.8,2.8
32.584,-116.162,4,5,10,4.27,4.27,4.27,1593265.0,1593265.0,1593265.0,4.07,4.07,4.07
39.592833299999995,-120.15216670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.412,-117.04700000000001,1,2,3,2.54,2.7,3.13,572401.0,421811.0,1995902.0,0.0,2.97,2.97
40.3866667,-124.92916670000001,1,7,8,2.55,3.35,3.35,1343491.0,1769602.0,1769602.0,3.27,3.27,3.27
38.811,-122.7915,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.563,-116.41,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.813166700000004,-122.78066670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.554,-123.37466670000002,0,0,1,0.0,0.0,2.55,-1.0,-1.0,164206.0,0.0,0.0,3.5
40.0849,-116.7815,0,0,16,0.0,0.0,3.73,-1.0,-1.0,2177619.0,0.0,0.0,3.35
34.118,-117.4375,0,0,1,0.0,0.0,3.71,-1.0,-1.0,1998943.0,4.42,4.42,4.42
36.6096667,-121.16799999999999,0,2,7,0.0,2.67,3.36,-1.0,1433325.0,190733.0,2.74,2.74,2.74
39.5308333,-123.22566670000002,5,5,7,3.5,3.5,3.5,498031.0,498031.0,498031.0,3.08,3.08,3.08
39.343,-123.03200000000001,3,5,11,3.11,3.11,3.33,297268.0,297268.0,1820621.0,3.97,3.97,3.97
37.3646667,-119.9995,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.63,2.63,2.63
36.6548333,-121.27083329999999,0,1,18,0.0,2.9,4.1,-1.0,2460295.0,397932.0,0.0,0.0,2.8
37.503666700000004,-118.86216670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.6893333,-121.31516670000002,3,4,6,2.8,2.8,4.1,2199943.0,2199943.0,1634379.0,2.62,3.08,3.08
37.138000000000005,-114.613,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.4,3.4,3.4
37.1498,-117.2612,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.978,-117.735,28,30,32,2.94,2.94,2.98,1176484.0,1176484.0,2005256.0,3.4,3.4,3.4
37.9832,-115.8764,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.6345,-115.73733329999999,351,372,385,4.96,4.96,4.96,106651.0,106651.0,106651.0,4.51,4.51,4.51
35.978333299999996,-117.30633329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.23,-116.061,1,3,3,2.97,2.97,2.97,2451177.0,2451177.0,2451177.0,3.74,3.74,3.74
38.7488333,-119.74316670000002,209,232,238,5.7,5.7,5.7,610943.0,610943.0,610943.0,4.6,4.6,4.6
40.383166700000004,-124.54433329999999,0,0,11,0.0,0.0,3.32,-1.0,-1.0,1085678.0,0.0,0.0,3.28
36.7563333,-121.26116670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.989000000000004,-118.435,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.4168333,-121.72283329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.4896667,-116.8025,0,1,3,0.0,2.81,3.49,-1.0,1712806.0,2500814.0,0.0,0.0,0.0
33.9155,-116.7265,1,2,9,3.04,3.04,3.6,1936087.0,1936087.0,1016591.0,3.36,3.36,3.47
37.5681667,-118.84933329999998,3,5,9,3.78,3.78,3.78,23959.0,23959.0,23959.0,3.4,3.4,3.4
33.5315,-116.4505,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.3858333,-124.64783329999999,0,8,12,0.0,3.02,3.02,-1.0,1984648.0,1984648.0,0.0,3.04,3.04
37.7845,-121.9745,0,4,4,0.0,3.91,3.91,-1.0,2278183.0,2278183.0,0.0,0.0,3.53
36.1231667,-120.69333329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.469333299999995,-116.462,0,0,1,0.0,0.0,2.6,-1.0,-1.0,2325962.0,0.0,0.0,2.8
33.289,-116.844,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.72
37.6266667,-118.86566670000002,0,2,2,0.0,3.11,3.11,-1.0,406729.0,406729.0,0.0,0.0,0.0
36.698,-121.32983329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.0951667,-117.91483329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.3805,-125.68983329999999,0,3,3,0.0,4.63,4.63,-1.0,1609148.0,1609148.0,3.37,3.37,3.37
36.8568333,-121.4288333,0,0,4,0.0,0.0,3.8,-1.0,-1.0,81733.0,0.0,0.0,3.1
33.324,-118.572,0,0,2,0.0,0.0,3.65,-1.0,-1.0,2257574.0,2.87,2.87,2.87
37.4013333,-118.5225,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.849000000000004,-122.79666670000002,5,6,6,4.19,4.19,4.19,2498518.0,2498518.0,2498518.0,2.87,2.87,3.72
38.0551667,-118.72833329999999,35,36,41,5.24,5.24,5.24,38124.0,38124.0,38124.0,4.01,4.01,4.01
34.043,-116.36399999999999,18,19,28,4.93,4.93,4.93,1668.0,1668.0,1668.0,4.15,4.15,4.15
38.8245,-122.79883329999998,0,2,6,0.0,3.51,3.7,-1.0,89880.0,91987.0,0.0,0.0,0.0
38.904166700000005,-122.58966670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.350666700000005,-122.146,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.8724,-115.8068,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.8228333,-118.48283329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.5271667,-120.07816670000001,0,0,1,0.0,0.0,3.32,-1.0,-1.0,1348490.0,2.9,2.9,2.9
40.2003333,-121.5445,0,1,6,0.0,2.69,3.34,-1.0,380291.0,1194080.0,0.0,0.0,0.0
35.675,-116.654,0,0,3,0.0,0.0,3.25,-1.0,-1.0,536116.0,0.0,0.0,0.0
35.025,-116.834,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.001999999999995,-117.75299999999999,1,1,2,3.01,3.01,3.01,258590.0,258590.0,258590.0,2.62,2.62,2.62
36.0861667,-117.85233329999998,3,10,16,2.83,3.27,3.27,37371.0,79789.0,79789.0,3.19,3.86,4.59
40.2965,-124.4695,1,3,5,2.53,3.02,3.1,999540.0,976481.0,1959813.0,0.0,0.0,0.0
36.5965,-121.1995,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.18,3.18,3.18
33.457,-116.46600000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.98
38.7808333,-122.72383329999998,0,0,1,0.0,0.0,2.5,-1.0,-1.0,794852.0,0.0,0.0,2.79
37.5031667,-118.421,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.9938333,-116.335,1,2,9,2.56,2.56,2.95,2396622.0,2396622.0,2263125.0,0.0,3.0,3.0
38.8158333,-122.42133329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.2308333,-118.58883329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.8178333,-121.53299999999999,3,5,15,3.2,3.5,4.5,58.0,2136324.0,1720257.0,2.53,2.82,3.9
32.6768333,-115.838,187,209,223,4.96,4.96,4.96,33135.0,33135.0,33135.0,4.73,4.73,4.73
36.1423333,-120.204,181,270,275,6.7,6.7,6.7,65450.0,65450.0,65450.0,5.2,5.2,5.2
35.8733333,-117.721,143,474,484,7.1,7.1,7.1,2721.0,2721.0,2721.0,5.44,5.44,5.44
38.9416667,-123.28133329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.176,-121.56383329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.7428333,-118.3453333,2,4,13,2.98,2.98,2.98,2397071.0,2397071.0,2397071.0,3.33,3.33,4.3
37.038000000000004,-117.744,69,91,93,6.1,6.1,6.1,697593.0,697593.0,697593.0,3.59,3.59,3.59
33.06,-115.0,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.946,-116.94,43,52,123,4.24,4.24,4.59,2001333.0,2001333.0,30031.0,4.52,4.52,4.52
39.8576667,-123.50916670000001,0,0,1,0.0,0.0,2.74,-1.0,-1.0,1314358.0,0.0,0.0,0.0
34.306999999999995,-118.426,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.2486667,-121.63733329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.298,-116.89,0,0,13,0.0,0.0,3.07,-1.0,-1.0,707575.0,0.0,0.0,2.99
33.417333299999996,-116.47466670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,2.61,2.61
37.4635,-118.84733329999999,218,463,577,6.2,6.2,6.2,84446.0,84446.0,84446.0,4.7,4.9,4.9
34.277,-118.62100000000001,707,873,876,6.7,6.7,6.7,1533764.0,1533764.0,1533764.0,4.09,4.09,4.09
36.0078333,-118.39733329999999,5,5,7,3.47,3.47,3.47,2096033.0,2096033.0,2096033.0,2.82,3.14,3.47
35.542333299999996,-121.3045,4,21,24,3.53,3.53,3.53,107641.0,107641.0,107641.0,3.72,3.72,3.72
36.478,-121.0545,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.489000000000004,-116.40799999999999,0,0,1,0.0,0.0,3.2,-1.0,-1.0,2561502.0,0.0,0.0,3.0
35.3848333,-119.91166670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.67,2.67,3.74
36.1028333,-120.39483329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.8833333,-121.61816670000002,4,9,13,3.55,4.2,4.2,32530.0,2211084.0,2211084.0,3.3,3.3,3.35
36.686,-122.00299999999999,0,0,9,0.0,0.0,3.16,-1.0,-1.0,966885.0,2.56,2.56,2.91
41.037,-116.557,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.4,3.4,3.4
